transaction_id,student_number,student_name,department_code,department_name,loan_date,book_isbn,book_title,book_author,book_category
TX000299,ST00122,Mahasiswa_122,SI,Sistem Informasi,2026-02-09,978-1006,Statistika Terapan,F. Lestari,Math
TX000299,ST00122,Mahasiswa_122,SI,Sistem Informasi,2026-02-09,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000299,ST00122,Mahasiswa_122,SI,Sistem Informasi,2026-02-09,978-1004,Basis Data Dasar,D. Sari,Database
TX000300,ST00314,Mahasiswa_314,SI,Sistem Informasi,2025-02-14,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000301,ST00368,Mahasiswa_368,TE,Teknik Elektro,2026-01-04,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000301,ST00368,Mahasiswa_368,TE,Teknik Elektro,2026-01-04,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000301,ST00368,Mahasiswa_368,TE,Teknik Elektro,2026-01-04,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000301,ST00368,Mahasiswa_368,TE,Teknik Elektro,2026-01-04,978-1008,Pemrograman Web,H. Pratama,Web
TX000302,ST00065,Mahasiswa_065,TI,Teknik Informatika,2025-06-12,978-1008,Pemrograman Web,H. Pratama,Web
TX000303,ST00349,Mahasiswa_349,TE,Teknik Elektro,2025-09-22,978-1003,Python untuk Data,C. Putra,Programming
TX000303,ST00349,Mahasiswa_349,TE,Teknik Elektro,2025-09-22,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000303,ST00349,Mahasiswa_349,TE,Teknik Elektro,2025-09-22,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000304,ST00222,Mahasiswa_222,SI,Sistem Informasi,2025-09-15,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000305,ST00156,Mahasiswa_156,SI,Sistem Informasi,2025-03-26,978-1006,Statistika Terapan,F. Lestari,Math
TX000305,ST00156,Mahasiswa_156,SI,Sistem Informasi,2025-03-26,978-1004,Basis Data Dasar,D. Sari,Database
TX000306,ST00266,Mahasiswa_266,MI,Manajemen Informatika,2025-05-26,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000307,ST00326,Mahasiswa_326,SI,Sistem Informasi,2025-10-10,978-1003,Python untuk Data,C. Putra,Programming
TX000307,ST00326,Mahasiswa_326,SI,Sistem Informasi,2025-10-10,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000307,ST00326,Mahasiswa_326,SI,Sistem Informasi,2025-10-10,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000308,ST00304,Mahasiswa_304,SI,Sistem Informasi,2025-10-25,978-1003,Python untuk Data,C. Putra,Programming
TX000308,ST00304,Mahasiswa_304,SI,Sistem Informasi,2025-10-25,978-1006,Statistika Terapan,F. Lestari,Math
TX000309,ST00423,Mahasiswa_423,TI,Teknik Informatika,2026-03-19,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000310,ST00329,Mahasiswa_329,TI,Teknik Informatika,2026-01-30,978-1004,Basis Data Dasar,D. Sari,Database
TX000310,ST00329,Mahasiswa_329,TI,Teknik Informatika,2026-01-30,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000310,ST00329,Mahasiswa_329,TI,Teknik Informatika,2026-01-30,978-1001,AI Dasar,A. Wijaya,AI
TX000311,ST00322,Mahasiswa_322,TE,Teknik Elektro,2025-10-07,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000311,ST00322,Mahasiswa_322,TE,Teknik Elektro,2025-10-07,978-1008,Pemrograman Web,H. Pratama,Web
TX000311,ST00322,Mahasiswa_322,TE,Teknik Elektro,2025-10-07,978-1004,Basis Data Dasar,D. Sari,Database
TX000312,ST00153,Mahasiswa_153,TE,Teknik Elektro,2025-08-21,978-1001,AI Dasar,A. Wijaya,AI
TX000313,ST00226,Mahasiswa_226,SI,Sistem Informasi,2025-08-01,978-1008,Pemrograman Web,H. Pratama,Web
TX000313,ST00226,Mahasiswa_226,SI,Sistem Informasi,2025-08-01,978-1004,Basis Data Dasar,D. Sari,Database
TX000313,ST00226,Mahasiswa_226,SI,Sistem Informasi,2025-08-01,978-1006,Statistika Terapan,F. Lestari,Math
TX000313,ST00226,Mahasiswa_226,SI,Sistem Informasi,2025-08-01,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000314,ST00161,Mahasiswa_161,SI,Sistem Informasi,2026-03-18,978-1006,Statistika Terapan,F. Lestari,Math
TX000314,ST00161,Mahasiswa_161,SI,Sistem Informasi,2026-03-18,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000314,ST00161,Mahasiswa_161,SI,Sistem Informasi,2026-03-18,978-1003,Python untuk Data,C. Putra,Programming
TX000315,ST00264,Mahasiswa_264,MI,Manajemen Informatika,2025-10-15,978-1006,Statistika Terapan,F. Lestari,Math
TX000316,ST00239,Mahasiswa_239,SI,Sistem Informasi,2025-03-04,978-1008,Pemrograman Web,H. Pratama,Web
TX000316,ST00239,Mahasiswa_239,SI,Sistem Informasi,2025-03-04,978-1004,Basis Data Dasar,D. Sari,Database
TX000316,ST00239,Mahasiswa_239,SI,Sistem Informasi,2025-03-04,978-1003,Python untuk Data,C. Putra,Programming
TX000317,ST00026,Mahasiswa_026,TI,Teknik Informatika,2025-05-29,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000317,ST00026,Mahasiswa_026,TI,Teknik Informatika,2025-05-29,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000317,ST00026,Mahasiswa_026,TI,Teknik Informatika,2025-05-29,978-1004,Basis Data Dasar,D. Sari,Database
TX000317,ST00026,Mahasiswa_026,TI,Teknik Informatika,2025-05-29,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000318,ST00417,Mahasiswa_417,SI,Sistem Informasi,2025-06-17,978-1004,Basis Data Dasar,D. Sari,Database
TX000318,ST00417,Mahasiswa_417,SI,Sistem Informasi,2025-06-17,978-1003,Python untuk Data,C. Putra,Programming
TX000318,ST00417,Mahasiswa_417,SI,Sistem Informasi,2025-06-17,978-1008,Pemrograman Web,H. Pratama,Web
TX000319,ST00256,Mahasiswa_256,TE,Teknik Elektro,2026-03-27,978-1008,Pemrograman Web,H. Pratama,Web
TX000319,ST00256,Mahasiswa_256,TE,Teknik Elektro,2026-03-27,978-1001,AI Dasar,A. Wijaya,AI
TX000319,ST00256,Mahasiswa_256,TE,Teknik Elektro,2026-03-27,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000320,ST00259,Mahasiswa_259,TE,Teknik Elektro,2025-08-23,978-1004,Basis Data Dasar,D. Sari,Database
TX000320,ST00259,Mahasiswa_259,TE,Teknik Elektro,2025-08-23,978-1006,Statistika Terapan,F. Lestari,Math
TX000321,ST00026,Mahasiswa_026,TI,Teknik Informatika,2025-05-25,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000321,ST00026,Mahasiswa_026,TI,Teknik Informatika,2025-05-25,978-1008,Pemrograman Web,H. Pratama,Web
TX000321,ST00026,Mahasiswa_026,TI,Teknik Informatika,2025-05-25,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000321,ST00026,Mahasiswa_026,TI,Teknik Informatika,2025-05-25,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000322,ST00434,Mahasiswa_434,TI,Teknik Informatika,2025-02-25,978-1003,Python untuk Data,C. Putra,Programming
TX000322,ST00434,Mahasiswa_434,TI,Teknik Informatika,2025-02-25,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000322,ST00434,Mahasiswa_434,TI,Teknik Informatika,2025-02-25,978-1006,Statistika Terapan,F. Lestari,Math
TX000322,ST00434,Mahasiswa_434,TI,Teknik Informatika,2025-02-25,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000323,ST00188,Mahasiswa_188,TE,Teknik Elektro,2025-01-24,978-1001,AI Dasar,A. Wijaya,AI
TX000323,ST00188,Mahasiswa_188,TE,Teknik Elektro,2025-01-24,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000323,ST00188,Mahasiswa_188,TE,Teknik Elektro,2025-01-24,978-1004,Basis Data Dasar,D. Sari,Database
TX000323,ST00188,Mahasiswa_188,TE,Teknik Elektro,2025-01-24,978-1003,Python untuk Data,C. Putra,Programming
TX000324,ST00038,Mahasiswa_038,MI,Manajemen Informatika,2025-07-17,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000324,ST00038,Mahasiswa_038,MI,Manajemen Informatika,2025-07-17,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000324,ST00038,Mahasiswa_038,MI,Manajemen Informatika,2025-07-17,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000324,ST00038,Mahasiswa_038,MI,Manajemen Informatika,2025-07-17,978-1008,Pemrograman Web,H. Pratama,Web
TX000325,ST00202,Mahasiswa_202,TI,Teknik Informatika,2025-07-11,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000325,ST00202,Mahasiswa_202,TI,Teknik Informatika,2025-07-11,978-1006,Statistika Terapan,F. Lestari,Math
TX000325,ST00202,Mahasiswa_202,TI,Teknik Informatika,2025-07-11,978-1003,Python untuk Data,C. Putra,Programming
TX000326,ST00309,Mahasiswa_309,SI,Sistem Informasi,2025-09-18,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000326,ST00309,Mahasiswa_309,SI,Sistem Informasi,2025-09-18,978-1001,AI Dasar,A. Wijaya,AI
TX000326,ST00309,Mahasiswa_309,SI,Sistem Informasi,2025-09-18,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000326,ST00309,Mahasiswa_309,SI,Sistem Informasi,2025-09-18,978-1008,Pemrograman Web,H. Pratama,Web
TX000327,ST00366,Mahasiswa_366,SI,Sistem Informasi,2025-06-20,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000327,ST00366,Mahasiswa_366,SI,Sistem Informasi,2025-06-20,978-1008,Pemrograman Web,H. Pratama,Web
TX000327,ST00366,Mahasiswa_366,SI,Sistem Informasi,2025-06-20,978-1003,Python untuk Data,C. Putra,Programming
TX000327,ST00366,Mahasiswa_366,SI,Sistem Informasi,2025-06-20,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000328,ST00168,Mahasiswa_168,SI,Sistem Informasi,2025-11-10,978-1003,Python untuk Data,C. Putra,Programming
TX000328,ST00168,Mahasiswa_168,SI,Sistem Informasi,2025-11-10,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000328,ST00168,Mahasiswa_168,SI,Sistem Informasi,2025-11-10,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000329,ST00260,Mahasiswa_260,MI,Manajemen Informatika,2026-03-01,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000329,ST00260,Mahasiswa_260,MI,Manajemen Informatika,2026-03-01,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000329,ST00260,Mahasiswa_260,MI,Manajemen Informatika,2026-03-01,978-1008,Pemrograman Web,H. Pratama,Web
TX000329,ST00260,Mahasiswa_260,MI,Manajemen Informatika,2026-03-01,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000330,ST00189,Mahasiswa_189,TI,Teknik Informatika,2025-06-19,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000331,ST00408,Mahasiswa_408,MI,Manajemen Informatika,2026-01-07,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000332,ST00136,Mahasiswa_136,TE,Teknik Elektro,2025-12-02,978-1001,AI Dasar,A. Wijaya,AI
TX000332,ST00136,Mahasiswa_136,TE,Teknik Elektro,2025-12-02,978-1008,Pemrograman Web,H. Pratama,Web
TX000333,ST00269,Mahasiswa_269,SI,Sistem Informasi,2025-11-19,978-1003,Python untuk Data,C. Putra,Programming
TX000333,ST00269,Mahasiswa_269,SI,Sistem Informasi,2025-11-19,978-1004,Basis Data Dasar,D. Sari,Database
TX000333,ST00269,Mahasiswa_269,SI,Sistem Informasi,2025-11-19,978-1001,AI Dasar,A. Wijaya,AI
TX000333,ST00269,Mahasiswa_269,SI,Sistem Informasi,2025-11-19,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000334,ST00098,Mahasiswa_098,TI,Teknik Informatika,2025-01-10,978-1006,Statistika Terapan,F. Lestari,Math
TX000334,ST00098,Mahasiswa_098,TI,Teknik Informatika,2025-01-10,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000334,ST00098,Mahasiswa_098,TI,Teknik Informatika,2025-01-10,978-1003,Python untuk Data,C. Putra,Programming
TX000334,ST00098,Mahasiswa_098,TI,Teknik Informatika,2025-01-10,978-1004,Basis Data Dasar,D. Sari,Database
TX000335,ST00211,Mahasiswa_211,SI,Sistem Informasi,2025-09-14,978-1001,AI Dasar,A. Wijaya,AI
TX000335,ST00211,Mahasiswa_211,SI,Sistem Informasi,2025-09-14,978-1003,Python untuk Data,C. Putra,Programming
TX000335,ST00211,Mahasiswa_211,SI,Sistem Informasi,2025-09-14,978-1004,Basis Data Dasar,D. Sari,Database
TX000335,ST00211,Mahasiswa_211,SI,Sistem Informasi,2025-09-14,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000336,ST00340,Mahasiswa_340,MI,Manajemen Informatika,2025-09-02,978-1006,Statistika Terapan,F. Lestari,Math
TX000336,ST00340,Mahasiswa_340,MI,Manajemen Informatika,2025-09-02,978-1003,Python untuk Data,C. Putra,Programming
TX000336,ST00340,Mahasiswa_340,MI,Manajemen Informatika,2025-09-02,978-1008,Pemrograman Web,H. Pratama,Web
TX000336,ST00340,Mahasiswa_340,MI,Manajemen Informatika,2025-09-02,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000337,ST00280,Mahasiswa_280,MI,Manajemen Informatika,2025-07-01,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000337,ST00280,Mahasiswa_280,MI,Manajemen Informatika,2025-07-01,978-1008,Pemrograman Web,H. Pratama,Web
TX000337,ST00280,Mahasiswa_280,MI,Manajemen Informatika,2025-07-01,978-1004,Basis Data Dasar,D. Sari,Database
TX000338,ST00143,Mahasiswa_143,SI,Sistem Informasi,2025-10-13,978-1004,Basis Data Dasar,D. Sari,Database
TX000338,ST00143,Mahasiswa_143,SI,Sistem Informasi,2025-10-13,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000338,ST00143,Mahasiswa_143,SI,Sistem Informasi,2025-10-13,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000339,ST00354,Mahasiswa_354,SI,Sistem Informasi,2025-12-27,978-1006,Statistika Terapan,F. Lestari,Math
TX000339,ST00354,Mahasiswa_354,SI,Sistem Informasi,2025-12-27,978-1008,Pemrograman Web,H. Pratama,Web
TX000339,ST00354,Mahasiswa_354,SI,Sistem Informasi,2025-12-27,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000339,ST00354,Mahasiswa_354,SI,Sistem Informasi,2025-12-27,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000340,ST00148,Mahasiswa_148,MI,Manajemen Informatika,2025-03-04,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000340,ST00148,Mahasiswa_148,MI,Manajemen Informatika,2025-03-04,978-1006,Statistika Terapan,F. Lestari,Math
TX000340,ST00148,Mahasiswa_148,MI,Manajemen Informatika,2025-03-04,978-1003,Python untuk Data,C. Putra,Programming
TX000340,ST00148,Mahasiswa_148,MI,Manajemen Informatika,2025-03-04,978-1008,Pemrograman Web,H. Pratama,Web
TX000341,ST00148,Mahasiswa_148,TI,Teknik Informatika,2026-01-01,978-1006,Statistika Terapan,F. Lestari,Math
TX000342,ST00336,Mahasiswa_336,TE,Teknik Elektro,2025-05-12,978-1004,Basis Data Dasar,D. Sari,Database
TX000342,ST00336,Mahasiswa_336,TE,Teknik Elektro,2025-05-12,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000342,ST00336,Mahasiswa_336,TE,Teknik Elektro,2025-05-12,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000342,ST00336,Mahasiswa_336,TE,Teknik Elektro,2025-05-12,978-1008,Pemrograman Web,H. Pratama,Web
TX000343,ST00071,Mahasiswa_071,MI,Manajemen Informatika,2025-02-25,978-1004,Basis Data Dasar,D. Sari,Database
TX000343,ST00071,Mahasiswa_071,MI,Manajemen Informatika,2025-02-25,978-1001,AI Dasar,A. Wijaya,AI
TX000344,ST00327,Mahasiswa_327,SI,Sistem Informasi,2025-04-30,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000345,ST00170,Mahasiswa_170,TE,Teknik Elektro,2026-01-03,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000345,ST00170,Mahasiswa_170,TE,Teknik Elektro,2026-01-03,978-1003,Python untuk Data,C. Putra,Programming
TX000345,ST00170,Mahasiswa_170,TE,Teknik Elektro,2026-01-03,978-1001,AI Dasar,A. Wijaya,AI
TX000345,ST00170,Mahasiswa_170,TE,Teknik Elektro,2026-01-03,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000346,ST00209,Mahasiswa_209,SI,Sistem Informasi,2025-12-01,978-1008,Pemrograman Web,H. Pratama,Web
TX000346,ST00209,Mahasiswa_209,SI,Sistem Informasi,2025-12-01,978-1004,Basis Data Dasar,D. Sari,Database
TX000346,ST00209,Mahasiswa_209,SI,Sistem Informasi,2025-12-01,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000346,ST00209,Mahasiswa_209,SI,Sistem Informasi,2025-12-01,978-1003,Python untuk Data,C. Putra,Programming
TX000347,ST00331,Mahasiswa_331,MI,Manajemen Informatika,2025-01-31,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000348,ST00274,Mahasiswa_274,SI,Sistem Informasi,2026-01-14,978-1003,Python untuk Data,C. Putra,Programming
TX000349,ST00429,Mahasiswa_429,TE,Teknik Elektro,2025-04-01,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000350,ST00096,Mahasiswa_096,TE,Teknik Elektro,2026-01-19,978-1001,AI Dasar,A. Wijaya,AI
TX000350,ST00096,Mahasiswa_096,TE,Teknik Elektro,2026-01-19,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000350,ST00096,Mahasiswa_096,TE,Teknik Elektro,2026-01-19,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000351,ST00172,Mahasiswa_172,TI,Teknik Informatika,2025-05-26,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000351,ST00172,Mahasiswa_172,TI,Teknik Informatika,2025-05-26,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000351,ST00172,Mahasiswa_172,TI,Teknik Informatika,2025-05-26,978-1008,Pemrograman Web,H. Pratama,Web
TX000351,ST00172,Mahasiswa_172,TI,Teknik Informatika,2025-05-26,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000352,ST00140,Mahasiswa_140,TE,Teknik Elektro,2025-04-09,978-1006,Statistika Terapan,F. Lestari,Math
TX000353,ST00375,Mahasiswa_375,SI,Sistem Informasi,2025-08-23,978-1003,Python untuk Data,C. Putra,Programming
TX000353,ST00375,Mahasiswa_375,SI,Sistem Informasi,2025-08-23,978-1001,AI Dasar,A. Wijaya,AI
TX000353,ST00375,Mahasiswa_375,SI,Sistem Informasi,2025-08-23,978-1006,Statistika Terapan,F. Lestari,Math
TX000354,ST00291,Mahasiswa_291,MI,Manajemen Informatika,2025-12-12,978-1003,Python untuk Data,C. Putra,Programming
TX000354,ST00291,Mahasiswa_291,MI,Manajemen Informatika,2025-12-12,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000355,ST00264,Mahasiswa_264,TE,Teknik Elektro,2025-06-17,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000356,ST00095,Mahasiswa_095,TI,Teknik Informatika,2025-03-13,978-1006,Statistika Terapan,F. Lestari,Math
TX000356,ST00095,Mahasiswa_095,TI,Teknik Informatika,2025-03-13,978-1004,Basis Data Dasar,D. Sari,Database
TX000356,ST00095,Mahasiswa_095,TI,Teknik Informatika,2025-03-13,978-1001,AI Dasar,A. Wijaya,AI
TX000356,ST00095,Mahasiswa_095,TI,Teknik Informatika,2025-03-13,978-1003,Python untuk Data,C. Putra,Programming
TX000357,ST00121,Mahasiswa_121,TE,Teknik Elektro,2025-08-17,978-1006,Statistika Terapan,F. Lestari,Math
TX000357,ST00121,Mahasiswa_121,TE,Teknik Elektro,2025-08-17,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000357,ST00121,Mahasiswa_121,TE,Teknik Elektro,2025-08-17,978-1001,AI Dasar,A. Wijaya,AI
TX000358,ST00335,Mahasiswa_335,MI,Manajemen Informatika,2025-07-04,978-1001,AI Dasar,A. Wijaya,AI
TX000358,ST00335,Mahasiswa_335,MI,Manajemen Informatika,2025-07-04,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000359,ST00158,Mahasiswa_158,TE,Teknik Elektro,2025-03-23,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000359,ST00158,Mahasiswa_158,TE,Teknik Elektro,2025-03-23,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000359,ST00158,Mahasiswa_158,TE,Teknik Elektro,2025-03-23,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000359,ST00158,Mahasiswa_158,TE,Teknik Elektro,2025-03-23,978-1006,Statistika Terapan,F. Lestari,Math
TX000360,ST00189,Mahasiswa_189,MI,Manajemen Informatika,2025-11-11,978-1004,Basis Data Dasar,D. Sari,Database
TX000360,ST00189,Mahasiswa_189,MI,Manajemen Informatika,2025-11-11,978-1003,Python untuk Data,C. Putra,Programming
TX000361,ST00079,Mahasiswa_079,TE,Teknik Elektro,2025-08-21,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000361,ST00079,Mahasiswa_079,TE,Teknik Elektro,2025-08-21,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000361,ST00079,Mahasiswa_079,TE,Teknik Elektro,2025-08-21,978-1008,Pemrograman Web,H. Pratama,Web
TX000362,ST00391,Mahasiswa_391,SI,Sistem Informasi,2025-05-07,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000363,ST00271,Mahasiswa_271,TE,Teknik Elektro,2025-12-27,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000363,ST00271,Mahasiswa_271,TE,Teknik Elektro,2025-12-27,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000363,ST00271,Mahasiswa_271,TE,Teknik Elektro,2025-12-27,978-1001,AI Dasar,A. Wijaya,AI
TX000364,ST00294,Mahasiswa_294,SI,Sistem Informasi,2025-10-02,978-1003,Python untuk Data,C. Putra,Programming
TX000364,ST00294,Mahasiswa_294,SI,Sistem Informasi,2025-10-02,978-1006,Statistika Terapan,F. Lestari,Math
TX000365,ST00060,Mahasiswa_060,TE,Teknik Elektro,2025-12-15,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000365,ST00060,Mahasiswa_060,TE,Teknik Elektro,2025-12-15,978-1008,Pemrograman Web,H. Pratama,Web
TX000366,ST00262,Mahasiswa_262,TI,Teknik Informatika,2025-08-17,978-1008,Pemrograman Web,H. Pratama,Web
TX000367,ST00263,Mahasiswa_263,SI,Sistem Informasi,2025-08-01,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000367,ST00263,Mahasiswa_263,SI,Sistem Informasi,2025-08-01,978-1001,AI Dasar,A. Wijaya,AI
TX000367,ST00263,Mahasiswa_263,SI,Sistem Informasi,2025-08-01,978-1008,Pemrograman Web,H. Pratama,Web
TX000367,ST00263,Mahasiswa_263,SI,Sistem Informasi,2025-08-01,978-1006,Statistika Terapan,F. Lestari,Math
TX000368,ST00371,Mahasiswa_371,MI,Manajemen Informatika,2025-01-12,978-1005,SQL Lanjutan,E. Nugroho,Database
TX000368,ST00371,Mahasiswa_371,MI,Manajemen Informatika,2025-01-12,978-1001,AI Dasar,A. Wijaya,AI
TX000368,ST00371,Mahasiswa_371,MI,Manajemen Informatika,2025-01-12,978-1004,Basis Data Dasar,D. Sari,Database
TX000368,ST00371,Mahasiswa_371,MI,Manajemen Informatika,2025-01-12,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000369,ST00024,Mahasiswa_024,TI,Teknik Informatika,2025-08-05,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000369,ST00024,Mahasiswa_024,TI,Teknik Informatika,2025-08-05,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000369,ST00024,Mahasiswa_024,TI,Teknik Informatika,2025-08-05,978-1001,AI Dasar,A. Wijaya,AI
TX000370,ST00242,Mahasiswa_242,TI,Teknik Informatika,2025-01-17,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000370,ST00242,Mahasiswa_242,TI,Teknik Informatika,2025-01-17,978-1003,Python untuk Data,C. Putra,Programming
TX000370,ST00242,Mahasiswa_242,TI,Teknik Informatika,2025-01-17,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000371,ST00192,Mahasiswa_192,TE,Teknik Elektro,2025-07-15,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000371,ST00192,Mahasiswa_192,TE,Teknik Elektro,2025-07-15,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX000371,ST00192,Mahasiswa_192,TE,Teknik Elektro,2025-07-15,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000371,ST00192,Mahasiswa_192,TE,Teknik Elektro,2025-07-15,978-1006,Statistika Terapan,F. Lestari,Math
TX000372,ST00335,Mahasiswa_335,SI,Sistem Informasi,2026-03-17,978-1002,Machine Learning Praktis,B. Santoso,AI
TX000372,ST00335,Mahasiswa_335,SI,Sistem Informasi,2026-03-17,978-1003,Python untuk Data,C. Putra,Programming
TX000372,ST00335,Mahasiswa_335,SI,Sistem Informasi,2026-03-17,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000373,ST00373,Mahasiswa_373,SI,Sistem Informasi,2025-04-25,978-1001,AI Dasar,A. Wijaya,AI
TX000374,ST00238,Mahasiswa_238,MI,Manajemen Informatika,2025-12-11,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX000374,ST00238,Mahasiswa_238,MI,Manajemen Informatika,2025-12-11,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX000374,ST00238,Mahasiswa_238,MI,Manajemen Informatika,2025-12-11,978-1004,Basis Data Dasar,D. Sari,Database
